Id,Predicted
19009,2520.365234375
19011,2536.672607421875
19013,2493.228759765625
19014,2619.858154296875
19018,2546.58056640625
19030,2502.281982421875
19035,2425.724609375
19039,2500.08984375
19050,2560.49462890625
19054,2544.790283203125
19057,2394.204345703125
19058,2528.025634765625
19061,2484.193603515625
19062,2559.91357421875
19067,2490.8271484375
19072,2561.077392578125
19073,2554.36669921875
19077,2479.010009765625
19093,2479.75927734375
19097,2488.849853515625
19100,2464.92919921875
19104,2536.84326171875
19111,2517.09521484375
19112,2436.449462890625
19114,2417.17822265625
19115,2485.4619140625
19116,2313.96240234375
19117,2449.851806640625
19118,2528.441162109375
19122,2377.98779296875
19123,2489.831787109375
19128,2475.92724609375
19130,2418.111572265625
19131,2527.00146484375
19132,2470.21240234375
19136,2359.358642578125
19139,2478.40234375
19158,2650.372802734375
19159,2645.256591796875
19161,2502.559814453125
19164,2359.003662109375
19176,2427.656494140625
19179,2428.895263671875
19188,2455.886962890625
19196,2383.829833984375
19204,2472.61083984375
19206,2574.579345703125
19217,2419.123779296875
19221,2449.59130859375
19225,2573.463134765625
19231,2412.163330078125
19233,2555.420166015625
19235,2455.139404296875
19241,2654.225830078125
19252,2541.033447265625
19254,2527.47216796875
19265,2581.20703125
19274,2673.733154296875
19283,2505.885498046875
19286,2778.857177734375
19288,2541.033447265625
19289,2511.51220703125
19290,2557.079345703125
19291,2552.5390625
19292,2744.4736328125
19296,2588.165283203125
19297,2630.06396484375
19298,2560.719482421875
19299,2589.880615234375
19302,2455.317626953125
19304,2553.703125
19308,2492.717529296875
19309,2504.93896484375
19321,2430.182373046875
19326,2529.893310546875
19328,2517.34619140625
19331,2593.183349609375
19337,2686.473876953125
19341,2572.134521484375
19344,2589.205322265625
19347,2539.6435546875
19351,2559.939208984375
19353,2533.876953125
19362,2406.917236328125
19368,2597.7958984375
19373,2565.90576171875
19375,2421.867919921875
19379,2589.205322265625
19381,2592.162109375
19385,2568.062744140625
19387,2640.63232421875
19390,2440.07568359375
19392,2533.5
19396,2532.573486328125
19403,2620.803466796875
19408,2606.929443359375
19411,2660.74560546875
19412,2660.74560546875
19414,2651.923095703125
19415,2630.08642578125
19417,2503.092041015625
19423,2595.552978515625
19424,2617.958984375
19427,2604.123291015625
19430,2692.6005859375
19438,2720.82373046875
19446,2725.891357421875
19447,2662.916015625
19454,2640.5048828125
19455,2660.74560546875
19468,2768.100341796875
19471,2617.587646484375
19475,2744.30517578125
19477,2584.08203125
19478,2609.39453125
19488,2502.45556640625
19505,2650.730712890625
19506,2599.405029296875
19512,2580.81103515625
19514,2605.12646484375
19516,2446.207275390625
19519,2627.340087890625
19520,2551.03515625
19523,2373.596923828125
19528,2637.034423828125
19535,2612.37451171875
19537,2585.185302734375
19538,2670.416748046875
19539,2586.46240234375
19543,2637.7744140625
19544,2565.2978515625
19545,2612.9052734375
19546,2521.063232421875
19554,2616.416259765625
19559,2652.502685546875
19567,2568.822509765625
19574,2605.06591796875
19576,2770.0546875
19577,2601.554443359375
19580,2613.70703125
19588,2645.939208984375
19596,2677.033935546875
19605,2595.552978515625
19610,2616.098876953125
19614,2547.828125
19620,2540.604736328125
19621,2606.056884765625
19626,2613.381591796875
19636,2735.12158203125
19638,2431.532958984375
19639,2652.1884765625
19643,2651.806396484375
19650,2569.051513671875
19651,2609.16162109375
19655,2733.419921875
19658,2545.616943359375
19665,2591.032470703125
19666,2510.61962890625
19669,2546.017578125
19673,2412.27734375
19676,2477.104736328125
19679,2541.353759765625
19685,2797.342529296875
19686,2637.397705078125
19687,2652.1884765625
19688,2597.923095703125
19690,2448.663818359375
19697,2299.949462890625
19700,2707.515869140625
19709,2731.951416015625
19715,2485.418212890625
19724,2546.097900390625
19727,2574.002685546875
19728,2616.416259765625
19741,2733.8779296875
19742,2685.509765625
19743,2568.68017578125
19746,2432.1787109375
19748,2753.4931640625
19754,2621.121826171875
19759,2545.816162109375
19760,2630.935791015625
19762,2492.59326171875
19773,2609.16162109375
19777,2583.388916015625
19786,2599.618896484375
19787,2521.155517578125
19789,2605.12646484375
19792,2767.73828125
19800,2630.223388671875
19802,2618.168212890625
19805,2612.37451171875
19810,2642.692626953125
19815,2719.166259765625
19816,2623.13232421875
19817,2525.480712890625
19819,2639.84814453125
19822,2754.624267578125
19834,2563.9453125
19839,2542.5009765625
19840,2510.630615234375
19844,2673.51123046875
19845,2542.440185546875
19847,2662.570068359375
19848,2602.083251953125
19853,2804.7333984375
19857,2586.50634765625
19859,2601.554443359375
19860,2730.37646484375
19862,2612.37451171875
19865,2598.171630859375
19869,2628.427001953125
19886,2395.97412109375
19888,2504.7626953125
19889,2598.171630859375
19897,2601.554443359375
19908,2487.338134765625
19912,2580.81103515625
19925,2371.081298828125
19928,2408.585205078125
19934,2586.205078125
19935,2684.69921875
19938,2591.032470703125
19940,2608.463134765625
19941,2657.85009765625
19946,2759.584228515625
19952,2642.692626953125
19957,2661.206298828125
19958,2568.9296875
19959,2637.7744140625
19961,2613.70703125
19965,2662.820556640625
19966,2673.149169921875
19971,2434.95068359375
19974,2665.228759765625
19975,2624.86865234375
19976,2730.37646484375
19977,2520.639892578125
19981,2621.3857421875
19982,2731.27734375
19983,2742.8916015625
19987,2821.584716796875
19989,2753.576416015625
20000,2657.488037109375
20003,2371.63134765625
20004,2525.03466796875
20013,2614.9228515625
20020,2666.357177734375
20029,2512.473876953125
20034,2628.427001953125
20035,2514.786376953125
20038,2510.129638671875
20047,2748.45947265625
20056,2617.029052734375
20057,2673.51123046875
20058,2607.966064453125
20059,2398.12109375
20067,2593.29736328125
20068,2768.100341796875
20090,2725.891357421875
20093,2628.044189453125
20098,2657.768310546875
20099,2480.470947265625
20103,2657.488037109375
20106,2642.764404296875
20108,2599.468017578125
20109,2598.171630859375
20114,2575.985595703125
20117,2628.273681640625
20118,2617.631103515625
20125,2582.293212890625
20126,2432.917236328125
20127,2768.100341796875
20131,2596.46728515625
20133,2645.939208984375
20139,2602.083251953125
20148,2379.465087890625
20150,2744.76025390625
20154,2682.397705078125
20155,2468.417236328125
20157,2673.51123046875
20161,2611.859130859375
20167,2657.768310546875
20169,2662.73291015625
20170,2499.5166015625
20171,2598.171630859375
20175,2499.5166015625
20177,2704.266357421875
20182,2632.799072265625
20183,2586.856689453125
20184,2686.306884765625
20188,2431.529052734375
20189,2740.49560546875
20191,2775.75439453125
20194,2518.302734375
20195,2722.19384765625
20204,2485.236572265625
20218,2614.16748046875
20233,2575.294189453125
20234,2711.6826171875
20235,2778.73876953125
20237,2710.274658203125
20239,2653.03955078125
20241,2652.86474609375
20242,2618.168212890625
20247,2701.545654296875
20248,2692.6005859375
20251,2640.5048828125
20258,2510.630615234375
20265,2584.99462890625
20266,2584.718994140625
20267,2587.654541015625
20277,2495.0341796875
20283,2468.44873046875
20286,2569.051513671875
20294,2553.017822265625
20302,2587.448974609375
20310,2462.705322265625
20317,2655.055908203125
20320,2597.923095703125
20321,2768.100341796875
20323,2591.032470703125
20329,2616.1376953125
20336,2549.72509765625
20337,2470.719970703125
20340,2768.100341796875
20350,2634.561279296875
20353,2710.3701171875
20357,2760.8623046875
20358,2606.453125
20364,2702.68017578125
20366,2628.427001953125
20370,2702.82568359375
20371,2470.8974609375
20373,2666.357177734375
20374,2435.32763671875
20380,2552.919189453125
20383,2562.427001953125
20385,2646.6279296875
20391,2673.51123046875
20392,2692.6005859375
20395,2557.428466796875
20397,2657.488037109375
20403,2776.4208984375
20404,2710.224853515625
20410,2736.6767578125
20411,2607.82080078125
20415,2630.874267578125
20418,2533.642578125
20425,2747.7666015625
20426,2624.470947265625
20431,2480.4052734375
20436,2393.3388671875
20437,2615.899169921875
20442,2432.73974609375
20450,2710.74462890625
20455,2556.913818359375
20459,2724.898681640625
20470,2671.610107421875
20481,2503.1796875
20482,2672.1220703125
20490,2553.33544921875
20491,2490.8076171875
20493,2598.171630859375
20496,2524.766845703125
20497,2553.13134765625
20500,2645.939208984375
20505,2677.614501953125
20509,2649.567626953125
20514,2699.81005859375
20516,2603.67626953125
20520,2773.69580078125
20524,2640.5048828125
20529,2791.850830078125
20535,2750.25439453125
20541,2594.308837890625
20544,2624.470947265625
20547,2574.99853515625
20549,2615.879638671875
20552,2628.41796875
20553,2713.630126953125
20554,2657.85009765625
20557,2736.320068359375
20558,2579.541015625
20576,2603.193603515625
20579,2670.416748046875
20583,2511.165283203125
20586,2626.980712890625
20588,2407.3828125
20590,2462.96875
20605,2572.6806640625
20606,2591.032470703125
20613,2701.72607421875
20617,2557.24072265625
20619,2556.0732421875
20622,2754.624267578125
20623,2550.08056640625
20625,2511.165283203125
20626,2529.58056640625
20628,2604.39599609375
20630,2608.690673828125
20631,2605.12646484375
20634,2623.13232421875
20637,2728.220458984375
20645,2632.929443359375
20648,2588.6279296875
20651,2641.13232421875
20652,2471.369384765625
20654,2628.427001953125
20656,2601.36083984375
20661,2561.178466796875
20665,2439.502685546875
20669,2409.4111328125
20673,2431.852294921875
20674,2559.43310546875
20684,2610.44140625
20691,2835.471435546875
20697,2458.995849609375
20703,2486.158447265625
20705,2634.1181640625
20707,2591.016845703125
20715,2615.764404296875
20717,2501.76025390625
20719,2466.310791015625
20729,2608.78466796875
20730,2477.83203125
20738,2448.294677734375
20746,2616.75048828125
20748,2575.821044921875
20749,2611.83203125
20753,2737.8427734375
20754,2609.59912109375
20757,2614.087158203125
20766,2591.016845703125
20771,2759.1220703125
20773,2624.857177734375
20779,2614.087158203125
20781,2625.19482421875
20784,2610.4521484375
20790,2619.770263671875
20791,2467.31787109375
20794,2649.15673828125
20795,2454.526123046875
20796,2609.395263671875
20798,2737.8427734375
20810,2616.47216796875
20812,2577.228271484375
20817,2631.234130859375
20824,2614.5185546875
20829,2739.220703125
20831,2533.4482421875
20835,2493.19189453125
20840,2612.245361328125
20844,2621.635986328125
20846,2604.61474609375
20847,2658.877197265625
20849,2614.087158203125
20851,2601.03564453125
20853,2513.8720703125
20855,2562.67041015625
20858,2487.5859375
20859,2510.45849609375
20864,2593.458984375
20872,2624.59228515625
20873,2583.910888671875
20874,2654.952880859375
20876,2654.266845703125
20882,2621.724853515625
20888,2649.15673828125
20893,2621.828125
20895,2618.1484375
20898,2531.510498046875
20899,2560.7333984375
20900,2613.65185546875
20904,2523.59423828125
20906,2526.4970703125
20914,2630.874267578125
20915,2516.81494140625
20917,2591.016845703125
20919,2469.704833984375
20920,2578.015869140625
20925,2535.42431640625
20928,2652.22021484375
20929,2493.40185546875
20930,2534.461181640625
20933,2749.84326171875
20939,2620.427490234375
20940,2616.1376953125
20945,2583.27392578125
20947,2614.087158203125
20951,2512.6708984375
20959,2620.427490234375
20973,2555.94140625
20974,2614.087158203125
20978,2483.484619140625
20984,2627.690673828125
20995,2669.045166015625
21003,2616.476318359375
21008,2752.35595703125
21009,2648.20556640625
21012,2772.108642578125
21014,2544.483642578125
21018,2648.20556640625
21019,2608.36279296875
21020,2537.46826171875
21024,2815.311767578125
21025,2607.63232421875
21026,2584.325439453125
21027,2539.08056640625
21030,2614.087158203125
21033,2608.78466796875
21036,2560.439453125
21039,2573.9033203125
21043,2611.83203125
21054,2648.20556640625
21055,2536.960693359375
21056,2616.1376953125
21064,2590.187744140625
21072,2422.8916015625
21081,2511.400634765625
21083,2614.087158203125
21084,2547.85888671875
21085,2583.018310546875
21086,2512.6708984375
21089,2497.48046875
21093,2640.59619140625
21095,2593.458984375
21099,2759.1220703125
21103,2616.1376953125
21107,2581.30908203125
21109,2651.076171875
21114,2454.526123046875
21116,2731.29833984375
21118,2533.413818359375
21122,2500.776611328125
21125,2463.645263671875
21131,2652.22021484375
21132,2494.347900390625
21138,2611.237060546875
21140,2731.29833984375
21141,2605.31787109375
21142,2547.85888671875
21148,2618.771240234375
21154,2616.1376953125
21156,2471.19140625
21157,2605.2060546875
21159,2536.398681640625
21172,2614.087158203125
21179,2618.771240234375
21187,2605.2060546875
21190,2614.087158203125
21191,2630.874267578125
21195,2369.16162109375
21199,2606.9228515625
21200,2515.336181640625
21205,2470.685546875
21216,2383.046875
21218,2341.867431640625
21220,2505.6103515625
21221,2546.758056640625
21231,2482.002685546875
21243,2389.115478515625
21248,2481.511962890625
21249,2471.027587890625
21250,2428.657958984375
21262,2543.84375
21265,2406.110595703125
21267,2465.10009765625
21271,2558.5390625
21273,2592.162109375
21276,2479.6005859375
21279,2580.4384765625
21293,2527.91015625
21300,2429.414306640625
21307,2545.7158203125
21308,2578.3056640625
21311,2398.66845703125
21313,2397.686279296875
21317,2491.137451171875
21320,2370.931640625
21325,2573.665283203125
21327,2532.83837890625
21328,2594.43017578125
21329,2566.1123046875
21347,2496.75048828125
21349,2547.5146484375
21350,2458.958251953125
21357,2502.2275390625
21358,2760.580810546875
21361,2457.2705078125
21363,2417.657958984375
21365,2550.983154296875
21367,2425.754638671875
21376,2552.997802734375
21380,2456.090087890625
21389,2560.719482421875
21392,2719.830078125
21393,2402.212646484375
21397,2596.520263671875
21398,2585.724609375
21408,2385.0283203125
21414,2488.087890625
21415,2511.010498046875
21416,2565.38427734375
21417,2471.27783203125
21419,2457.858642578125
21431,2449.0048828125
21434,2517.673828125
21439,2561.146240234375
21447,2533.656005859375
21448,2579.0654296875
21453,2416.224609375
21462,2560.719482421875
21465,2402.899169921875
21468,2742.41064453125
21469,2687.866943359375
21472,2531.87255859375
21479,2427.145751953125
21484,2581.122314453125
21487,2560.719482421875
21490,2542.423095703125
21491,2608.078369140625
21494,2414.8525390625
21497,2407.923583984375
21508,2491.902099609375
21510,2509.8603515625
21511,2453.578857421875
21514,2429.2744140625
21518,2509.264892578125
21522,2448.225830078125
21524,2561.135986328125
21530,2553.06640625
21532,2545.7158203125
21536,2517.90234375
21537,2540.884033203125
21540,2565.739990234375
21549,2668.90380859375
21556,2573.665283203125
21558,2555.966064453125
21560,2701.951904296875
21562,2571.823974609375
21564,2386.342529296875
21566,2440.337158203125
21568,2393.961181640625
21570,2555.24658203125
21571,2612.10205078125
21574,2508.885986328125
21585,2524.787109375
21588,2519.08984375
21593,2510.201416015625
21597,2523.717529296875
21599,2452.3916015625
21601,2510.91796875
21603,2604.797607421875
21604,2538.595703125
21605,2604.797607421875
21607,2597.1015625
21610,2604.797607421875
21612,2504.453857421875
21613,2608.078369140625
21614,2384.376220703125
21616,2779.878662109375
21621,2554.0927734375
21626,2606.08154296875
21627,2608.078369140625
21628,2468.430908203125
21634,2420.123291015625
21638,2563.230712890625
21646,2459.80615234375
21647,2591.45654296875
21650,2578.169189453125
21652,2471.623291015625
21653,2517.343017578125
21655,2501.245361328125
21659,2602.69091796875
21663,2353.805419921875
21665,2374.1884765625
21667,2576.495361328125
21671,2525.1708984375
21682,2378.83447265625
21688,2418.656494140625
21689,2463.14306640625
21697,2537.49462890625
21701,2531.4619140625
21703,2523.427978515625
21704,2405.89453125
21705,2442.30078125
21709,2465.8056640625
21710,2438.991943359375
21717,2525.21923828125
21719,2461.421630859375
21721,2501.7705078125
21722,2499.357421875
21724,2577.075927734375
21732,2302.944091796875
21743,2544.3662109375
21744,2440.5419921875
21747,2416.362060546875
21752,2406.551513671875
21755,2462.4697265625
21762,2473.712646484375
21769,2526.918212890625
21770,2434.332763671875
21772,2439.1240234375
21777,2596.22705078125
21780,2406.447021484375
21784,2339.15771484375
21785,2443.17529296875
21786,2589.232421875
21788,2479.198486328125
21789,2575.134033203125
21797,2627.857421875
21802,2400.844970703125
21804,2634.561279296875
21805,2449.13037109375
21808,2519.62744140625
21812,2538.653564453125
21817,2595.738525390625
21819,2524.787109375
21822,2629.32080078125
21823,2653.2724609375
21824,2481.630615234375
21827,2524.787109375
21831,2640.3056640625
21833,2647.2861328125
21836,2640.3056640625
21839,2570.560791015625
21847,2634.561279296875
21854,2724.30029296875
21859,2461.689208984375
21860,2595.75
21862,2579.544677734375
21865,2580.251708984375
21867,2595.970458984375
21868,2580.736572265625
21870,2633.38427734375
21873,2560.47900390625
21880,2539.69482421875
21881,2566.25830078125
21882,2398.67919921875
21888,2593.692138671875
21895,2533.75
21900,2634.561279296875
21904,2634.561279296875
21906,2640.3056640625
21907,2634.561279296875
21910,2651.487060546875
21913,2612.911376953125
21914,2525.356201171875
21920,2475.9423828125
21930,2635.106689453125
21933,2756.8232421875
21943,2633.882568359375
21944,2756.8232421875
21945,2630.395263671875
21948,2710.857421875
21962,2580.1240234375
21963,2640.3056640625
21968,2591.265380859375
21970,2548.726806640625
21973,2463.75244140625
21978,2570.560791015625
21992,2580.855224609375
21997,2539.984375
21998,2420.212890625
21999,2339.406982421875
22000,2531.37255859375
22004,2550.066162109375
22007,2536.64599609375
22008,2518.87939453125
22010,2630.874267578125
22015,2488.347412109375
22017,2562.542724609375
22021,2586.46875
22023,2634.201904296875
22024,2511.35302734375
22035,2524.787109375
22038,2507.2392578125
22047,2550.556396484375
22049,2444.288330078125
22052,2576.6806640625
22054,2593.84619140625
22059,2560.47900390625
22061,2647.2861328125
22063,2628.43603515625
22064,2558.324462890625
22065,2585.51123046875
22070,2640.3056640625
22079,2578.135009765625
22081,2545.70361328125
22082,2542.0078125
22084,2513.6064453125
22086,2666.0615234375
22092,2560.47900390625
22093,2575.886962890625
22096,2650.197265625
22097,2671.470703125
22098,2558.09130859375
22099,2558.87646484375
22101,2640.3056640625
22104,2562.542724609375
22109,2582.996826171875
22117,2296.77197265625
22119,2522.1943359375
22131,2630.874267578125
22134,2587.939208984375
22135,2570.560791015625
22137,2592.138427734375
22140,2503.39404296875
22141,2640.3056640625
22143,2514.705322265625
22149,2398.67919921875
22150,2577.56982421875
22156,2596.537109375
22162,2479.695556640625
22168,2589.232421875
22172,2551.0654296875
22173,2518.0927734375
22178,2491.73388671875
22179,2499.57568359375
22180,2513.74853515625
22188,2435.611083984375
22189,2469.148193359375
22192,2541.033447265625
22193,2566.754638671875
22194,2749.479248046875
22196,2601.838134765625
22200,2552.906494140625
22203,2560.3486328125
22213,2405.57763671875
22220,2545.7158203125
22224,2496.999755859375
22225,2487.7001953125
22230,2531.29833984375
22233,2552.84765625
22237,2549.208740234375
22238,2640.59619140625
22240,2637.057861328125
22241,2605.2060546875
22246,2432.3232421875
22248,2552.84765625
22253,2385.079833984375
22257,2429.71875
22262,2524.552490234375
22266,2439.309326171875
22268,2533.34228515625
22275,2540.559814453125
22277,2504.358154296875
22291,2469.0068359375
22292,2486.393310546875
22293,2594.150634765625
22300,2608.317626953125
22302,2499.5087890625
22303,2591.48291015625
22318,2474.084716796875
22327,2354.64404296875
22329,2571.1943359375
22332,2616.120849609375
22335,2536.277587890625
22346,2504.14892578125
22348,2545.703369140625
22356,2509.608642578125
22359,2566.33544921875
22363,2498.4287109375
22364,2806.91748046875
22365,2566.40966796875
22366,2495.0712890625
22375,2750.736572265625
22379,2594.2138671875
22381,2535.951416015625
22382,2547.5068359375
22385,2737.04296875
22387,2480.773193359375
22394,2537.3583984375
22403,2773.4765625
22408,2549.228759765625
22410,2557.882080078125
22411,2584.64453125
22413,2648.765380859375
22415,2549.942138671875
22416,2580.517333984375
22417,2708.60009765625
22424,2519.771240234375
22425,2531.851318359375
22431,2460.994140625
22434,2541.30322265625
22445,2622.470947265625
22448,2552.522705078125
22453,2549.47021484375
22458,2547.5126953125
22459,2609.58837890625
22460,2587.135986328125
22461,2642.68603515625
22463,2565.67626953125
22465,2442.692626953125
22466,2492.868408203125
22469,2609.16259765625
22479,2487.81787109375
22484,2499.076904296875
22488,2620.420654296875
22493,2731.547607421875
22494,2625.146484375
22496,2738.70556640625
22500,2738.70556640625
22501,2606.5673828125
22503,2586.113037109375
22510,2492.253662109375
22513,2558.98291015625
22515,2612.0078125
22522,2734.91552734375
22526,2575.796875
22528,2556.6748046875
22532,2612.0078125
22534,2553.60595703125
22536,2548.155517578125
22540,2713.277099609375
22541,2630.95556640625
22542,2544.09423828125
22544,2484.681640625
22546,2495.57373046875
22551,2615.850830078125
22553,2406.3330078125
22554,2631.322021484375
22557,2709.879638671875
22558,2610.890380859375
22562,2580.851806640625
22567,2536.9853515625
22572,2587.448974609375
22575,2600.881103515625
22578,2744.191162109375
22585,2660.642333984375
22587,2437.718994140625
22591,2560.343994140625
22599,2627.10498046875
22614,2517.062744140625
22617,2519.874267578125
22618,2509.53369140625
22620,2568.349853515625
22622,2608.69775390625
22631,2493.228271484375
22633,2535.90380859375
22635,2459.9326171875
22639,2418.248046875
22645,2591.616943359375
22647,2526.224853515625
22654,2478.087646484375
22656,2572.675537109375
22660,2457.84130859375
22675,2702.4931640625
22676,2649.0888671875
22680,2498.4287109375
22688,2463.5146484375
22691,2472.130126953125
22692,2726.805419921875
22699,2491.446533203125
22703,2344.826416015625
22705,2497.815185546875
22706,2586.5595703125
22709,2395.82666015625
22716,2510.348876953125
22717,2579.224365234375
22719,2506.6923828125
22720,2351.151611328125
22722,2511.578369140625
22724,2503.019287109375
22725,2502.924072265625
22733,2491.53173828125
22744,2601.247314453125
22745,2579.85888671875
22747,2513.74462890625
22748,2388.6123046875
22750,2546.99658203125
22755,2509.167236328125
22766,2546.774169921875
22771,2548.10546875
22777,2508.03662109375
22779,2551.314453125
22782,2577.11767578125
22789,2623.576416015625
22791,2634.561279296875
22793,2604.324462890625
22797,2729.6572265625
22799,2708.919921875
22805,2634.561279296875
22806,2604.102783203125
22819,2633.486083984375
22824,2590.771728515625
22840,2520.776611328125
22844,2556.02197265625
22845,2527.470947265625
22853,2560.54150390625
22854,2562.829345703125
22855,2522.12939453125
22857,2553.37744140625
22858,2502.891845703125
22860,2400.739501953125
22863,2539.0556640625
22864,2521.413818359375
22866,2483.03466796875
22868,2501.03076171875
22873,2460.0322265625
22885,2562.99462890625
22887,2416.0224609375
22890,2514.9736328125
22891,2409.46533203125
22892,2560.144775390625
22894,2576.03662109375
22899,2470.31396484375
22913,2524.19677734375
22914,2540.170654296875
22921,2575.6630859375
22924,2555.8984375
22925,2520.253173828125
22929,2540.170654296875
22930,2553.858154296875
22931,2533.34228515625
22934,2521.271484375
22940,2523.68310546875
22945,2496.779541015625
22946,2501.576904296875
22949,2540.767822265625
22952,2512.861083984375
22953,2640.3056640625
22955,2624.4052734375
22957,2469.91748046875
22958,2566.03076171875
22961,2624.4052734375
22963,2409.497314453125
22966,2580.1240234375
22970,2675.714111328125
22974,2640.3056640625
22976,2581.69970703125
22980,2409.2548828125
22982,2434.893798828125
22984,2435.026123046875
22985,2518.831787109375
22987,2540.767822265625
22988,2561.077392578125
22992,2540.869140625
22998,2507.585693359375
23000,2563.773681640625
23002,2587.706298828125
23003,2532.83837890625
23010,2568.400390625
23012,2568.400390625
23018,2485.158203125
23024,2579.459228515625
23025,2575.276611328125
23026,2505.84033203125
23028,2471.34326171875
23030,2325.414794921875
23032,2591.803466796875
23037,2429.611572265625
23042,2501.045166015625
23043,2522.393798828125
23044,2390.626220703125
23051,2518.661376953125
23056,2596.425048828125
23062,2444.030029296875
23065,2467.95751953125
23070,2532.5048828125
23072,2511.815673828125
23074,2510.8525390625
23077,2499.183349609375
23084,2573.23193359375
23092,2568.4765625
23103,2572.7802734375
23119,2594.656005859375
23133,2530.10107421875
23137,2518.805908203125
23138,2522.320068359375
23139,2521.14111328125
23140,2701.703125
23142,2504.042724609375
23143,2598.752197265625
23145,2362.3916015625
23148,2515.58154296875
23153,2591.8310546875
23157,2398.565673828125
23167,2605.64501953125
23172,2614.087158203125
23173,2515.58935546875
23177,2499.352783203125
23178,2705.412353515625
23179,2761.579833984375
23182,2387.11279296875
23191,2761.155029296875
23193,2764.21826171875
23203,2468.390380859375
23205,2514.638916015625
23207,2477.030029296875
23209,2606.36376953125
23210,2627.881103515625
23211,2649.685546875
23214,2444.843994140625
23221,2554.837646484375
23225,2541.4296875
23228,2843.441650390625
23230,2558.361083984375
23231,2718.138916015625
23236,2601.526123046875
23240,2446.859375
23245,2637.7314453125
23252,2533.61962890625
23262,2843.441650390625
23267,2617.85888671875
23268,2624.642578125
23275,2598.4013671875
23280,2481.426025390625
23284,2729.734375
23285,2602.3046875
23286,2602.718505859375
23287,2600.55419921875
23289,2603.154052734375
23304,2531.356201171875
23305,2536.065673828125
23306,2496.505126953125
23308,2483.3427734375
23310,2735.36865234375
23312,2627.881103515625
23315,2523.705810546875
23320,2493.7265625
23324,2436.76318359375
23325,2613.4365234375
23327,2726.264404296875
23330,2564.389404296875
23339,2624.015380859375
23343,2571.694580078125
23346,2626.741943359375
23352,2843.441650390625
23364,2765.8017578125
23369,2583.330078125
23379,2659.87939453125
23381,2617.85888671875
23395,2746.16796875
23405,2533.05224609375
23407,2509.75146484375
23411,2645.17236328125
23412,2729.85400390625
23417,2621.828125
23421,2718.465576171875
23423,2629.3115234375
23434,2628.623291015625
23437,2766.20849609375
23439,2470.210205078125
23440,2504.810302734375
23446,2597.76123046875
23461,2603.154052734375
23463,2600.4541015625
23471,2586.12744140625
23472,2608.810546875
23480,2615.173095703125
23482,2634.561279296875
23484,2696.400634765625
23487,2526.781005859375
23490,2652.1416015625
23491,2512.187744140625
23498,2474.2421875
23500,2584.85791015625
23507,2757.662353515625
23508,2552.72119140625
23511,2655.7802734375
23513,2586.12744140625
23515,2727.783203125
23522,2467.515380859375
23534,2568.617431640625
23538,2642.81494140625
23548,2575.489501953125
23551,2673.505615234375
23559,2607.13671875
23565,2525.35009765625
23568,2606.865234375
23570,2739.494384765625
23574,2613.4365234375
23580,2526.781005859375
23581,2639.241943359375
23584,2755.079833984375
23598,2536.065673828125
23600,2563.6884765625
23601,2606.54150390625
23604,2603.154052734375
23605,2843.441650390625
23611,2467.14794921875
23614,2838.06689453125
23615,2402.255859375
23623,2604.8623046875
23627,2557.359619140625
23635,2618.843017578125
23642,2571.723876953125
23643,2612.77783203125
23646,2598.384765625
23649,2572.66015625
23651,2613.4365234375
23654,2616.60986328125
23665,2592.630859375
23674,2516.81494140625
23676,2379.3623046875
23679,2597.640380859375
23681,2597.76123046875
23683,2543.103759765625
23692,2639.81494140625
23695,2603.154052734375
23697,2579.349609375
23698,2620.531982421875
23701,2421.8896484375
23703,2709.43359375
23705,2617.97021484375
23706,2754.5634765625
23707,2678.131591796875
23712,2387.11279296875
23714,2530.5615234375
23715,2510.16943359375
23725,2558.361083984375
23730,2582.2119140625
23733,2706.34130859375
23744,2500.813232421875
23747,2558.361083984375
23755,2655.7197265625
23759,2747.01171875
23761,2608.41748046875
23763,2590.857177734375
23767,2507.287841796875
23775,2425.028076171875
23777,2724.381103515625
23781,2625.20751953125
23782,2577.5947265625
23785,2497.81396484375
23786,2616.1376953125
23787,2637.117431640625
23790,2626.14453125
23814,2495.69677734375
23819,2735.568359375
23830,2524.66015625
23836,2577.327880859375
23838,2603.34423828125
23842,2409.55078125
23845,2385.447021484375
23848,2530.500244140625
23852,2609.16162109375
23853,2536.722900390625
23854,2589.990966796875
23855,2738.020751953125
23860,2718.43896484375
23864,2628.774658203125
23872,2496.853515625
23874,2655.59326171875
23888,2597.76123046875
23892,2739.179443359375
23894,2738.5732421875
23897,2838.06689453125
23898,2454.02392578125
23899,2507.765380859375
23901,2734.91162109375
23902,2458.52978515625
23915,2533.726806640625
23919,2528.6337890625
23923,2548.345458984375
23927,2606.865234375
23928,2613.4365234375
23930,2537.487060546875
23934,2733.789306640625
23938,2497.093994140625
23939,2728.5595703125
23940,2603.154052734375
23943,2850.652587890625
23945,2607.573974609375
23947,2754.825927734375
23955,2515.9130859375
23957,2725.4384765625
23958,2835.471435546875
23960,2618.771240234375
23961,2566.898681640625
23964,2665.228759765625
23967,2604.8623046875
23972,2618.51416015625
23973,2671.541748046875
23974,2617.73486328125
23975,2601.526123046875
23976,2532.613037109375
23988,2533.51611328125
23991,2503.65673828125
23993,2598.208740234375
23995,2476.57275390625
24000,2569.1875
24003,2626.72119140625
24005,2607.108154296875
24007,2613.30517578125
